"county","indicator","date","value","id"
"丽水虚拟（集团）H01","算网收入","2023年5月","2470.8307082","10139"
"丽水虚拟（集团）H01","算网收入","2023年6月","180.6483313","10140"
"丽水虚拟（集团）H01","算网收入","2023年7月","1270.7703096","10141"
"丽水虚拟（集团）H01","算网收入","2023年8月","2420.1915471","10142"
"丽水虚拟（集团）H01","算网收入","2023年9月","2270.9230143","10143"
"丽水虚拟（集团）H01","算网收入","2023年10月","540.5255108","10144"
"丽水虚拟（集团）H01","算网收入","2023年11月","7350.4266233","10145"
"丽水虚拟（集团）H01","算网收入","2023年12月","90.8111639","10146"
"丽水虚拟（集团）H01","算网收入","2024年1月","1820.9235427","10147"
"丽水虚拟（集团）H01","算网收入","2024年2月","3160.2014264","10148"
"丽水虚拟（集团）H01","算网收入","2024年3月","2310.1063739","10149"
"丽水虚拟（集团）H01","算网收入","2024年4月","130.5480097","10150"
"丽水虚拟（集团）H01","算网收入","2024年5月","4010.1193923","10151"
"丽水虚拟（集团）H01","算网收入","2024年6月","850.6111725","10152"
"丽水虚拟（集团）H01","算网收入","2024年7月","1320.441312","10153"
"丽水虚拟（集团）H01","算网收入","2024年8月","1990.2390149","10154"
"丽水虚拟（集团）H01","算网收入","2024年9月","2210.0666206","10155"
"丽水虚拟（集团）H01","算网收入","2024年10月","5160.6473509","10156"
"丽水虚拟（集团）H01","算网收入","2024年11月","5330.792308","10157"
"丽水虚拟（集团）H01","算网收入","2024年12月","2230.1142523","10158"
"丽水虚拟（集团）H01","算网收入","去年同期","79170.3227924","10159"
"丽水虚拟（集团）H01","算网收入","本年累计","33320.9142548","10160"
"丽水虚拟（集团）H01","算网收入","累计同比","-0.1023853","10161"
"衢州虚拟（公众）C00","算网收入","2023年01月","0","10162"
"衢州虚拟（公众）C00","算网收入","2023年2月","0.001415","10163"
"衢州虚拟（公众）C00","算网收入","2023年3月","0.001415","10164"
"衢州虚拟（公众）C00","算网收入","2023年4月","0.003233","10165"
"衢州虚拟（公众）C00","算网收入","2023年5月","0.001415","10166"
"衢州虚拟（公众）C00","算网收入","2023年6月","0.001415","10167"
"衢州虚拟（公众）C00","算网收入","2023年7月","0.001415","10168"
"衢州虚拟（公众）C00","算网收入","2023年8月","0.001415","10169"
"衢州虚拟（公众）C00","算网收入","2023年9月","0.001415","10170"
"衢州虚拟（公众）C00","算网收入","2023年10月","0.001415","10171"
"衢州虚拟（公众）C00","算网收入","2023年11月","0.001415","10172"
"衢州虚拟（公众）C00","算网收入","2023年12月","0.001415","10173"
"衢州虚拟（公众）C00","算网收入","2024年1月","0.001415","10174"
"衢州虚拟（公众）C00","算网收入","2024年2月","0","10175"
"衢州虚拟（公众）C00","算网收入","2024年3月","0","10176"
"衢州虚拟（公众）C00","算网收入","2024年4月","0","10177"
"衢州虚拟（公众）C00","算网收入","2024年5月","0","10178"
"衢州虚拟（公众）C00","算网收入","2024年6月","0","10179"
"衢州虚拟（公众）C00","算网收入","2024年7月","0","10180"
"衢州虚拟（公众）C00","算网收入","2024年8月","0","10181"
"衢州虚拟（公众）C00","算网收入","2024年9月","0","10182"
"衢州虚拟（公众）C00","算网收入","2024年10月","0","10183"
"衢州虚拟（公众）C00","算网收入","2024年11月","0","10184"
"衢州虚拟（公众）C00","算网收入","2024年12月","0","10185"
"衢州虚拟（公众）C00","算网收入","去年同期","0.017383","10186"
"衢州虚拟（公众）C00","算网收入","本年累计","0.001415","10187"
"衢州虚拟（公众）C00","算网收入","累计同比","-9.908599","10188"
"衢州虚拟（集团）C01","算网收入","2023年01月","7720.1469326","10189"
"衢州虚拟（集团）C01","算网收入","2023年2月","7860.4302314","10190"
"衢州虚拟（集团）C01","算网收入","2023年3月","2350.8207322","10191"
"衢州虚拟（集团）C01","算网收入","2023年4月","1120.9336962","10192"
"衢州虚拟（集团）C01","算网收入","2023年5月","3010.3507237","10193"
"衢州虚拟（集团）C01","算网收入","2023年6月","1190.7238016","10194"
"衢州虚拟（集团）C01","算网收入","2023年7月","4730.7423114","10195"
"衢州虚拟（集团）C01","算网收入","2023年8月","2180.785188","10196"
"衢州虚拟（集团）C01","算网收入","2023年9月","2160.2696279","10197"
"衢州虚拟（集团）C01","算网收入","2023年10月","2310.5131224","10198"
"衢州虚拟（集团）C01","算网收入","2023年11月","2720.2384125","10199"
"衢州虚拟（集团）C01","算网收入","2023年12月","2060.9216222","10200"
"衢州虚拟（集团）C01","算网收入","2024年1月","5270.3591149","10201"
"衢州虚拟（集团）C01","算网收入","2024年2月","1870.7979233","10202"
"衢州虚拟（集团）C01","算网收入","2024年3月","4170.5540413","10203"
"衢州虚拟（集团）C01","算网收入","2024年4月","200.5223222","10204"
"衢州虚拟（集团）C01","算网收入","2024年5月","3160.4041606","10205"
"衢州虚拟（集团）C01","算网收入","2024年6月","6110.0075014","10206"
"衢州虚拟（集团）C01","算网收入","2024年7月","1420.1251314","10207"
"衢州虚拟（集团）C01","算网收入","2024年8月","2160.7852214","10208"
"衢州虚拟（集团）C01","算网收入","2024年9月","720.2196355","10209"
"衢州虚拟（集团）C01","算网收入","2024年10月","1150.12473","10210"
"衢州虚拟（集团）C01","算网收入","2024年11月","7180.9227771","10211"
"衢州虚拟（集团）C01","算网收入","2024年12月","8210.23784","10212"
"衢州虚拟（集团）C01","算网收入","去年同期","38660.1110797","10213"
"衢州虚拟（集团）C01","算网收入","本年累计","4270.5122692","10214"
"衢州虚拟（集团）C01","算网收入","累计同比","0.105173267827371","10215"
"舟山虚拟（公众）JZS","算网收入","2023年01月","0","10216"
"舟山虚拟（公众）JZS","算网收入","2023年2月","0.001415","10217"
"舟山虚拟（公众）JZS","算网收入","2023年3月","0.001415","10218"
"舟山虚拟（公众）JZS","算网收入","2023年4月","0.001415","10219"
"舟山虚拟（公众）JZS","算网收入","2023年5月","0.001415","10220"
"舟山虚拟（公众）JZS","算网收入","2023年6月","0.001415","10221"
"舟山虚拟（公众）JZS","算网收入","2023年7月","-590.069123","10222"
"舟山虚拟（公众）JZS","算网收入","2023年8月","-210.101211","10223"
"舟山虚拟（公众）JZS","算网收入","2023年9月","0.001415","10224"
"舟山虚拟（公众）JZS","算网收入","2023年10月","0.001415","10225"
"舟山虚拟（公众）JZS","算网收入","2023年11月","0.001415","10226"
"舟山虚拟（公众）JZS","算网收入","2023年12月","0.001415","10227"
"舟山虚拟（公众）JZS","算网收入","2024年1月","0.001415","10228"
"舟山虚拟（公众）JZS","算网收入","2024年2月","0","10229"
"舟山虚拟（公众）JZS","算网收入","2024年3月","0","10230"
"舟山虚拟（公众）JZS","算网收入","2024年4月","0","10231"
"舟山虚拟（公众）JZS","算网收入","2024年5月","0","10232"
"舟山虚拟（公众）JZS","算网收入","2024年6月","0","10233"
"舟山虚拟（公众）JZS","算网收入","2024年7月","0","10234"
"舟山虚拟（公众）JZS","算网收入","2024年8月","0","10235"
"舟山虚拟（公众）JZS","算网收入","2024年9月","0","10236"
"舟山虚拟（公众）JZS","算网收入","2024年10月","0","10237"
"舟山虚拟（公众）JZS","算网收入","2024年11月","0","10238"
"舟山虚拟（公众）JZS","算网收入","2024年12月","0","10239"
"舟山虚拟（公众）JZS","算网收入","去年同期","-80.166199","10240"
"舟山虚拟（公众）JZS","算网收入","本年累计","0.001415","10241"
"舟山虚拟（公众）JZS","算网收入","累计同比","-1.00001765083062","10242"
"舟山虚拟（集团）J01","算网收入","2023年01月","630.1921788","10243"
"舟山虚拟（集团）J01","算网收入","2023年2月","5020.239432","10244"
"舟山虚拟（集团）J01","算网收入","2023年3月","5180.162301","10245"
"舟山虚拟（集团）J01","算网收入","2023年4月","1750.1407994","10246"
"舟山虚拟（集团）J01","算网收入","2023年5月","3790.9632712","10247"
"舟山虚拟（集团）J01","算网收入","2023年6月","350.308323","10248"
"舟山虚拟（集团）J01","算网收入","2023年7月","3750.7232312","10249"
"舟山虚拟（集团）J01","算网收入","2023年8月","2710.1066014","10250"
"舟山虚拟（集团）J01","算网收入","2023年9月","4020.0479739","10251"
"舟山虚拟（集团）J01","算网收入","2023年10月","4190.7143759","10252"
"舟山虚拟（集团）J01","算网收入","2023年11月","2610.0141888","10253"
"舟山虚拟（集团）J01","算网收入","2023年12月","2210.1243143","10254"
"舟山虚拟（集团）J01","算网收入","2024年1月","7270.1792308","10255"
"舟山虚拟（集团）J01","算网收入","2024年2月","5320.9312937","10256"
"舟山虚拟（集团）J01","算网收入","2024年3月","7180.0217405","10257"
"舟山虚拟（集团）J01","算网收入","2024年4月","2710.2013143","10258"
"舟山虚拟（集团）J01","算网收入","2024年5月","3960.1117943","10259"
"舟山虚拟（集团）J01","算网收入","2024年6月","2320.1948301","10260"
"舟山虚拟（集团）J01","算网收入","2024年7月","3270.2318185","10261"
"舟山虚拟（集团）J01","算网收入","2024年8月","4720.1151139","10262"
"舟山虚拟（集团）J01","算网收入","2024年9月","3270.0479792","10263"
"舟山虚拟（集团）J01","算网收入","2024年10月","1160.1922223","10264"
"舟山虚拟（集团）J01","算网收入","2024年11月","3160.2961414","10265"
"舟山虚拟（集团）J01","算网收入","2024年12月","3790.7729144","10266"
"舟山虚拟（集团）J01","算网收入","去年同期","42390.039714","10267"
"舟山虚拟（集团）J01","算网收入","本年累计","78670.623238","10268"
"舟山虚拟（集团）J01","算网收入","累计同比","0.70819375","10269"
"拱墅区AGS","其他收入","2023年01月","-1090.0443238","10270"
"拱墅区AGS","其他收入","2023年2月","-1010.8235238","10271"
"拱墅区AGS","其他收入","2023年3月","-1050.3361323","10272"
"拱墅区AGS","其他收入","2023年4月","-1010.7825191","10273"
"拱墅区AGS","其他收入","2023年5月","-1030.5337835","10274"
"拱墅区AGS","其他收入","2023年6月","-160.3864101","10275"
"拱墅区AGS","其他收入","2023年7月","-970.5597724","10276"
"拱墅区AGS","其他收入","2023年8月","-160.2064214","10277"
"拱墅区AGS","其他收入","2023年9月","-180.3215121","10278"
"拱墅区AGS","其他收入","2023年10月","-910.3227126","10279"
"拱墅区AGS","其他收入","2023年11月","-990.4707212","10280"
"拱墅区AGS","其他收入","2023年12月","-710.7779019","10281"
"拱墅区AGS","其他收入","2024年1月","-820.01141","10282"
"拱墅区AGS","其他收入","2024年2月","-180.4474294","10283"
"拱墅区AGS","其他收入","2024年3月","-850.4737085","10284"
"拱墅区AGS","其他收入","2024年4月","-850.9969711","10285"
"拱墅区AGS","其他收入","2024年5月","-860.4403785","10286"
"拱墅区AGS","其他收入","2024年6月","-860.9474073","10287"
"拱墅区AGS","其他收入","2024年7月","-860.9704481","10288"
"拱墅区AGS","其他收入","2024年8月","-850.7903017","10289"
"拱墅区AGS","其他收入","2024年9月","-80.6075502","10290"
"拱墅区AGS","其他收入","2024年10月","-890.4793836","10291"
"拱墅区AGS","其他收入","2024年11月","-860.1448526","10292"
"拱墅区AGS","其他收入","2024年12月","-160.0311424","10293"
"拱墅区AGS","其他收入","去年同期","-11710.7400517","10294"
"拱墅区AGS","其他收入","本年累计","-10170.1496144","10295"
"拱墅区AGS","其他收入","累计同比","-1.600619","10296"
"拱墅区AGS","其他收入","主营累计完成率","0","10297"
"拱墅区AGS","其他收入","完成率排名","0","10298"
"鄞州KYX","其他收入","2023年01月","-790.12222","10299"
"鄞州KYX","其他收入","2023年2月","-270.8802513","10300"
"鄞州KYX","其他收入","2023年3月","-270.3050128","10301"
"鄞州KYX","其他收入","2023年4月","-60.7092721","10302"
"鄞州KYX","其他收入","2023年5月","-610.3206975","10303"
"鄞州KYX","其他收入","2023年6月","-650.1823314","10304"
"鄞州KYX","其他收入","2023年7月","-710.3109323","10305"
"鄞州KYX","其他收入","2023年8月","-160.2383625","10306"
"鄞州KYX","其他收入","2023年9月","-930.8141429","10307"
"鄞州KYX","其他收入","2023年10月","-970.2975512","10308"
"鄞州KYX","其他收入","2023年11月","-160.6192741","10309"
"鄞州KYX","其他收入","2023年12月","-710.3623374","10310"
"鄞州KYX","其他收入","2024年1月","-270.6642271","10311"
"鄞州KYX","其他收入","2024年2月","-870.1938041","10312"
"鄞州KYX","其他收入","2024年3月","-820.0165024","10313"
"鄞州KYX","其他收入","2024年4月","-180.5182396","10314"
"鄞州KYX","其他收入","2024年5月","-710.6403723","10315"
"鄞州KYX","其他收入","2024年6月","-770.234296","10316"
"鄞州KYX","其他收入","2024年7月","-180.9232306","10317"
"鄞州KYX","其他收入","2024年8月","-820.4712812","10318"
"鄞州KYX","其他收入","2024年9月","-960.1022252","10319"
"鄞州KYX","其他收入","2024年10月","-970.6653331","10320"
"鄞州KYX","其他收入","2024年11月","-1050.4863783","10321"
"鄞州KYX","其他收入","2024年12月","-1110.837523","10322"
"鄞州KYX","其他收入","去年同期","-1290.2931496","10323"
"鄞州KYX","其他收入","本年累计","-10160.0948538","10324"
"鄞州KYX","其他收入","累计同比","1.1061204","10325"
"鄞州KYX","其他收入","主营累计完成率","0","10326"
"鄞州KYX","其他收入","完成率排名","0","10327"
"上城区ASD","其他收入","2023年01月","-610.1794847","10328"
"上城区ASD","其他收入","2023年2月","-670.112531","10329"
"上城区ASD","其他收入","2023年3月","-610.9779751","10330"
"上城区ASD","其他收入","2023年4月","-690.125397","10331"
"上城区ASD","其他收入","2023年5月","-60.0147422","10332"
"上城区ASD","其他收入","2023年6月","-160.1182231","10333"
"上城区ASD","其他收入","2023年7月","-160.7977918","10334"
"上城区ASD","其他收入","2023年8月","-550.0842975","10335"
"上城区ASD","其他收入","2023年9月","-560.6142212","10336"
"上城区ASD","其他收入","2023年10月","-570.3279194","10337"
"上城区ASD","其他收入","2023年11月","-560.9231079","10338"
"上城区ASD","其他收入","2023年12月","-550.7194359","10339"
"上城区ASD","其他收入","2024年1月","-510.7438812","10340"
"上城区ASD","其他收入","2024年2月","-50.3969482","10341"
"上城区ASD","其他收入","2024年3月","-50.140663","10342"
"上城区ASD","其他收入","2024年4月","-590.2373127","10343"
"上城区ASD","其他收入","2024年5月","-590.3650326","10344"
"上城区ASD","其他收入","2024年6月","-50.7427965","10345"
"上城区ASD","其他收入","2024年7月","-720.1832792","10346"
"上城区ASD","其他收入","2024年8月","-430.7884378","10347"
"上城区ASD","其他收入","2024年9月","-430.7901755","10348"
"上城区ASD","其他收入","2024年10月","-420.4148442","10349"
"上城区ASD","其他收入","2024年11月","-420.3662141","10350"
"上城区ASD","其他收入","2024年12月","-420.5024317","10351"
"上城区ASD","其他收入","去年同期","-6910.1811778","10352"
"上城区ASD","其他收入","本年累计","-2310.7942784","10353"
"上城区ASD","其他收入","累计同比","-1.501463","10354"
"上城区ASD","其他收入","主营累计完成率","0","10355"
"上城区ASD","其他收入","完成率排名","0","10356"
"萧山区AXS","其他收入","2023年01月","-870.839271","10357"
"萧山区AXS","其他收入","2023年2月","-270.5441122","10358"
"萧山区AXS","其他收入","2023年3月","-790.9148624","10359"
"萧山区AXS","其他收入","2023年4月","-770.4242069","10360"
"萧山区AXS","其他收入","2023年5月","-270.0930963","10361"
"萧山区AXS","其他收入","2023年6月","-60.0779301","10362"
"萧山区AXS","其他收入","2023年7月","-610.0433173","10363"
"萧山区AXS","其他收入","2023年8月","-510.3543803","10364"
"萧山区AXS","其他收入","2023年9月","-270.7236213","10365"
"萧山区AXS","其他收入","2023年10月","-550.0123714","10366"
"萧山区AXS","其他收入","2023年11月","-160.161818","10367"
"萧山区AXS","其他收入","2023年12月","-270.7912235","10368"
"萧山区AXS","其他收入","2024年1月","-550.8017977","10369"
"萧山区AXS","其他收入","2024年2月","-570.2359485","10370"
"萧山区AXS","其他收入","2024年3月","-550.2036119","10371"
"萧山区AXS","其他收入","2024年4月","-160.0744251","10372"
"萧山区AXS","其他收入","2024年5月","-270.1327923","10373"
"萧山区AXS","其他收入","2024年6月","-160.7971203","10374"
"萧山区AXS","其他收入","2024年7月","-60.5232263","10375"
"萧山区AXS","其他收入","2024年8月","-550.2279774","10376"
"萧山区AXS","其他收入","2024年9月","-430.5520818","10377"
"萧山区AXS","其他收入","2024年10月","-610.5022355","10378"
"萧山区AXS","其他收入","2024年11月","-430.8114326","10379"
"萧山区AXS","其他收入","2024年12月","-490.1753781","10380"
"萧山区AXS","其他收入","去年同期","-7710.2200188","10381"
"萧山区AXS","其他收入","本年累计","-6590.5363797","10382"
"萧山区AXS","其他收入","累计同比","-1.502381","10383"
"萧山区AXS","其他收入","主营累计完成率","0","10384"
"萧山区AXS","其他收入","完成率排名","0","10385"
"海曙KHS","其他收入","2023年01月","-550.7241175","10386"
"海曙KHS","其他收入","2023年2月","-510.5259665","10387"
"海曙KHS","其他收入","2023年3月","-550.2375031","10388"
"海曙KHS","其他收入","2023年4月","-550.1525938","10389"
"海曙KHS","其他收入","2023年5月","-570.0002259","10390"
"海曙KHS","其他收入","2023年6月","-550.7147159","10391"
"海曙KHS","其他收入","2023年7月","-60.1412208","10392"
"海曙KHS","其他收入","2023年8月","-560.1836413","10393"
"海曙KHS","其他收入","2023年9月","-550.5175193","10394"
"海曙KHS","其他收入","2023年10月","-160.3070239","10395"
"海曙KHS","其他收入","2023年11月","-690.0970544","10396"
"海曙KHS","其他收入","2023年12月","-610.1214606","10397"
"海曙KHS","其他收入","2024年1月","-270.0131109","10398"
"海曙KHS","其他收入","2024年2月","-570.52326962","10399"
"海曙KHS","其他收入","2024年3月","-160.7597518","10400"
"海曙KHS","其他收入","2024年4月","-510.501378","10401"
"海曙KHS","其他收入","2024年5月","-160.124712","10402"
"海曙KHS","其他收入","2024年6月","-160.7141233","10403"
"海曙KHS","其他收入","2024年7月","-160.7933278","10404"
"海曙KHS","其他收入","2024年8月","-560.2797124","10405"
"海曙KHS","其他收入","2024年9月","-560.480375","10406"
"海曙KHS","其他收入","2024年10月","-560.7325273","10407"
"海曙KHS","其他收入","2024年11月","-550.8169712","10408"
"海曙KHS","其他收入","2024年12月","-550.3304112","10409"
"海曙KHS","其他收入","去年同期","-1450.092477","10410"
"海曙KHS","其他收入","本年累计","-2330.7752351","10411"
"海曙KHS","其他收入","累计同比","-0.90014","10412"
"海曙KHS","其他收入","主营累计完成率","0","10413"
"海曙KHS","其他收入","完成率排名","0","10414"
"温岭市GWL","其他收入","2023年01月","-550.7999992","10415"
"温岭市GWL","其他收入","2023年2月","-270.6696214","10416"
"温岭市GWL","其他收入","2023年3月","-160.2223323","10417"
"温岭市GWL","其他收入","2023年4月","-550.1738312","10418"
"温岭市GWL","其他收入","2023年5月","-560.0851539","10419"
"温岭市GWL","其他收入","2023年6月","-510.2237859","10420"
"温岭市GWL","其他收入","2023年7月","-670.6237916","10421"
"温岭市GWL","其他收入","2023年8月","-610.7355323","10422"
"温岭市GWL","其他收入","2023年9月","-650.0961461","10423"
"温岭市GWL","其他收入","2023年10月","-710.9912366","10424"
"温岭市GWL","其他收入","2023年11月","-80.7962361","10425"
"温岭市GWL","其他收入","2023年12月","-270.8001465","10426"
"温岭市GWL","其他收入","2024年1月","-160.0800047","10427"
"温岭市GWL","其他收入","2024年2月","-670.6014069","10428"
"温岭市GWL","其他收入","2024年3月","-650.8032066","10429"
"温岭市GWL","其他收入","2024年4月","-270.7830206","10430"
"温岭市GWL","其他收入","2024年5月","-70.443202","10431"
"温岭市GWL","其他收入","2024年6月","-160.365932","10432"
"温岭市GWL","其他收入","2024年7月","-160.1224148","10433"
"温岭市GWL","其他收入","2024年8月","-160.788162","10434"
"温岭市GWL","其他收入","2024年9月","-770.2","10435"
"温岭市GWL","其他收入","2024年10月","-760.4479222","10436"
"温岭市GWL","其他收入","2024年11月","-70.778483","10437"
"温岭市GWL","其他收入","2024年12月","-160.5264231","10438"
"温岭市GWL","其他收入","去年同期","-7160.9783242","10439"
"温岭市GWL","其他收入","本年累计","-8560.883122","10440"
"温岭市GWL","其他收入","累计同比","1.9071444","10441"
"温岭市GWL","其他收入","主营累计完成率","0","10442"
"温岭市GWL","其他收入","完成率排名","0","10443"
"义乌市IYW","其他收入","2023年01月","-790.3513235","10444"
"义乌市IYW","其他收入","2023年2月","-80.279416","10445"
"义乌市IYW","其他收入","2023年3月","-820.2750716","10446"
"义乌市IYW","其他收入","2023年4月","-550.1212443","10447"
"义乌市IYW","其他收入","2023年5月","-570.9415042","10448"
"义乌市IYW","其他收入","2023年6月","-590.5270423","10449"
"义乌市IYW","其他收入","2023年7月","-590.3533716","10450"
"义乌市IYW","其他收入","2023年8月","-720.1311827","10451"
"义乌市IYW","其他收入","2023年9月","-510.7207116","10452"
"义乌市IYW","其他收入","2023年10月","-590.5112085","10453"
"义乌市IYW","其他收入","2023年11月","-570.7118839","10454"
"义乌市IYW","其他收入","2023年12月","-270.8431979","10455"
"义乌市IYW","其他收入","2024年1月","-590.1437022","10456"
"义乌市IYW","其他收入","2024年2月","-50.9144121","10457"
"义乌市IYW","其他收入","2024年3月","-590.6604808","10458"
"义乌市IYW","其他收入","2024年4月","-570.6297712","10459"
"义乌市IYW","其他收入","2024年5月","-550.64326","10460"
"义乌市IYW","其他收入","2024年6月","-560.2323936","10461"
"义乌市IYW","其他收入","2024年7月","-510.886404","10462"
"义乌市IYW","其他收入","2024年8月","-590.6405148","10463"
"义乌市IYW","其他收入","2024年9月","-510.8618352","10464"
"义乌市IYW","其他收入","2024年10月","-690.2171269","10465"
"义乌市IYW","其他收入","2024年11月","-560.6243269","10466"
"义乌市IYW","其他收入","2024年12月","-160.4352294","10467"
"义乌市IYW","其他收入","去年同期","-7120.0788141","10468"
"义乌市IYW","其他收入","本年累计","-6430.8124481","10469"
"义乌市IYW","其他收入","累计同比","-0.1077097","10470"
"义乌市IYW","其他收入","主营累计完成率","0","10471"
"义乌市IYW","其他收入","完成率排名","0","10472"
"西湖区AXH","其他收入","2023年01月","-470.2483623","10473"
"西湖区AXH","其他收入","2023年2月","-270.2397219","10474"
"西湖区AXH","其他收入","2023年3月","-270.7121414","10475"
"西湖区AXH","其他收入","2023年4月","-270.2311224","10476"
"西湖区AXH","其他收入","2023年5月","-270.9162329","10477"
"西湖区AXH","其他收入","2023年6月","-460.2327305","10478"
"西湖区AXH","其他收入","2023年7月","-460.1202438","10479"
"西湖区AXH","其他收入","2023年8月","-720.2383305","10480"
"西湖区AXH","其他收入","2023年9月","-470.0142033","10481"
"西湖区AXH","其他收入","2023年10月","-490.186177","10482"
"西湖区AXH","其他收入","2023年11月","-490.8251118","10483"
"西湖区AXH","其他收入","2023年12月","-470.0314648","10484"
"西湖区AXH","其他收入","2024年1月","-490.012333","10485"
"西湖区AXH","其他收入","2024年2月","-320.8532932","10486"
"西湖区AXH","其他收入","2024年3月","-40.8047737","10487"
"西湖区AXH","其他收入","2024年4月","-40.6071238","10488"
"西湖区AXH","其他收入","2024年5月","-40.0120779","10489"
"西湖区AXH","其他收入","2024年6月","-310.7392512","10490"
"西湖区AXH","其他收入","2024年7月","-320.7021483","10491"
"西湖区AXH","其他收入","2024年8月","-320.9611448","10492"
"西湖区AXH","其他收入","2024年9月","-330.7843938","10493"
"西湖区AXH","其他收入","2024年10月","-470.2252612","10494"
"西湖区AXH","其他收入","2024年11月","-50.7314124","10495"
"西湖区AXH","其他收入","2024年12月","-420.7790885","10496"
"西湖区AXH","其他收入","去年同期","-2320.8012966","10497"
"西湖区AXH","其他收入","本年累计","-7820.1240006","10498"
"西湖区AXH","其他收入","累计同比","-0.5066007","10499"
"西湖区AXH","其他收入","主营累计完成率","0","10500"
"西湖区AXH","其他收入","完成率排名","0","10501"
"禾城EJX","其他收入","2023年01月","-560.7315332","10502"
"禾城EJX","其他收入","2023年2月","-570.0653326","10503"
"禾城EJX","其他收入","2023年3月","-590.7224184","10504"
"禾城EJX","其他收入","2023年4月","-510.5012421","10505"
"禾城EJX","其他收入","2023年5月","-570.1788526","10506"
"禾城EJX","其他收入","2023年6月","-590.6911424","10507"
"禾城EJX","其他收入","2023年7月","-690.5080852","10508"
"禾城EJX","其他收入","2023年8月","-430.1497859","10509"
"禾城EJX","其他收入","2023年9月","-420.8231011","10510"
"禾城EJX","其他收入","2023年10月","-590.0736419","10511"
"禾城EJX","其他收入","2023年11月","-60.237408","10512"
"禾城EJX","其他收入","2023年12月","-720.9203277","10513"
"禾城EJX","其他收入","2024年1月","-590.9755019","10514"
"禾城EJX","其他收入","2024年2月","-570.7100794","10515"
"禾城EJX","其他收入","2024年3月","-560.2102385","10516"
"禾城EJX","其他收入","2024年4月","-590.6003814","10517"
"禾城EJX","其他收入","2024年5月","-570.1801936","10518"
"禾城EJX","其他收入","2024年6月","-590.4160185","10519"
"禾城EJX","其他收入","2024年7月","-590.2511712","10520"
"禾城EJX","其他收入","2024年8月","-510.023523","10521"
"禾城EJX","其他收入","2024年9月","-510.7993525","10522"
"禾城EJX","其他收入","2024年10月","-60.3018361","10523"
"禾城EJX","其他收入","2024年11月","-690.1330642","10524"
"禾城EJX","其他收入","2024年12月","-270.7854044","10525"
"禾城EJX","其他收入","去年同期","-6320.3113145","10526"
"禾城EJX","其他收入","本年累计","-6590.1182397","10527"
"禾城EJX","其他收入","累计同比","0.10327023","10528"
"禾城EJX","其他收入","主营累计完成率","0","10529"
"禾城EJX","其他收入","完成率排名","0","10530"
"北仑KBL","其他收入","2023年01月","-470.5014308","10531"
"北仑KBL","其他收入","2023年2月","-470.911438","10532"
"北仑KBL","其他收入","2023年3月","-490.8131729","10533"
"北仑KBL","其他收入","2023年4月","-490.3388133","10534"
"北仑KBL","其他收入","2023年5月","-320.8148625","10535"
"北仑KBL","其他收入","2023年6月","-320.0712833","10536"
"北仑KBL","其他收入","2023年7月","-310.201114","10537"
"北仑KBL","其他收入","2023年8月","-720.9306335","10538"
"北仑KBL","其他收入","2023年9月","-470.9254314","10539"
"北仑KBL","其他收入","2023年10月","-470.4044143","10540"
"北仑KBL","其他收入","2023年11月","-470.3329414","10541"
"北仑KBL","其他收入","2023年12月","-270.1413543","10542"
"北仑KBL","其他收入","2024年1月","-460.4030817","10543"
"北仑KBL","其他收入","2024年2月","-720.3714136","10544"
"北仑KBL","其他收入","2024年3月","-490.4323536","10545"
"北仑KBL","其他收入","2024年4月","-270.8323303","10546"
"北仑KBL","其他收入","2024年5月","-460.9973523","10547"
"北仑KBL","其他收入","2024年6月","-460.2133729","10548"
"北仑KBL","其他收入","2024年7月","-470.1278227","10549"
"北仑KBL","其他收入","2024年8月","-720.4359337","10550"
"北仑KBL","其他收入","2024年9月","-470.1052792","10551"
"北仑KBL","其他收入","2024年10月","-720.7177515","10552"
"北仑KBL","其他收入","2024年11月","-470.1714238","10553"
"北仑KBL","其他收入","2024年12月","-720.0750078","10554"
"北仑KBL","其他收入","去年同期","-5070.7929437","10555"
"北仑KBL","其他收入","本年累计","-520.7204885","10556"
"北仑KBL","其他收入","累计同比","0.70427329","10557"
"北仑KBL","其他收入","主营累计完成率","0","10558"
"北仑KBL","其他收入","完成率排名","0","10559"
"乐清市BYQ","其他收入","2023年01月","-40.7141266","10560"
"乐清市BYQ","其他收入","2023年2月","-310.1622302","10561"
"乐清市BYQ","其他收入","2023年3月","-40.7050851","10562"
"乐清市BYQ","其他收入","2023年4月","-40.0223094","10563"
"乐清市BYQ","其他收入","2023年5月","-320.3823149","10564"
"乐清市BYQ","其他收入","2023年6月","-320.142544","10565"
"乐清市BYQ","其他收入","2023年7月","-40.3226179","10566"
"乐清市BYQ","其他收入","2023年8月","-490.3073233","10567"
"乐清市BYQ","其他收入","2023年9月","-310.5169224","10568"
"乐清市BYQ","其他收入","2023年10月","-40.1797436","10569"
"乐清市BYQ","其他收入","2023年11月","-310.2371294","10570"
"乐清市BYQ","其他收入","2023年12月","-40.125332","10571"
"乐清市BYQ","其他收入","2024年1月","-320.1144335","10572"
"乐清市BYQ","其他收入","2024年2月","-320.1821423","10573"
"乐清市BYQ","其他收入","2024年3月","-320.1082323","10574"
"乐清市BYQ","其他收入","2024年4月","-330.0223772","10575"
