"city","indicator","date","value","id"
"衢州","固话发展","2023年01月","0.0022","26691"
"衢州","固话发展","2023年2月","0.0077","26692"
"衢州","固话发展","2023年3月","0.00488","26693"
"衢州","固话发展","2023年4月","0.0069","26694"
"衢州","固话发展","2023年5月","0.0069","26695"
"衢州","固话发展","2023年6月","0.0022","26696"
"衢州","固话发展","2023年7月","0.0052","26697"
"衢州","固话发展","2023年8月","0.0069","26698"
"衢州","固话发展","2023年9月","0.0048","26699"
"衢州","固话发展","2023年10月","0.0027","26700"
"衢州","固话发展","2023年11月","0.0019","26701"
"衢州","固话发展","2023年12月","0.006","26702"
"衢州","固话发展","2024年01月","0.0062","26703"
"衢州","固话发展","2024年2月","0.0006","26704"
"衢州","固话发展","2024年3月","0.0028","26705"
"衢州","固话发展","2024年4月","0.0242","26706"
"衢州","固话发展","2024年5月","0.0044","26707"
"衢州","固话发展","2024年6月","0.0057","26708"
"衢州","固话发展","2024年7月","0.0555","26709"
"衢州","固话发展","2024年8月","0.059","26710"
"衢州","固话发展","2024年9月","0.039","26711"
"衢州","固话发展","2024年10月","0.0133","26712"
"衢州","固话发展","2024年11月","0.0015","26713"
"衢州","固话发展","2024年12月","0.002","26714"
"衢州","固话发展","去年同期","0.0883","26715"
"衢州","固话发展","本年累计","0.1809","26716"
"衢州","固话发展","同比变化","0.1332","26717"
"衢州","固话发展","同比","2881.0045","26718"
"衢州","固话发展","排名","1","26719"
"舟山","固话发展","2023年01月","0.0016","26720"
"舟山","固话发展","2023年2月","0.0018","26721"
"舟山","固话发展","2023年3月","0.0013","26722"
"舟山","固话发展","2023年4月","0.0155","26723"
"舟山","固话发展","2023年5月","0.0019","26724"
"舟山","固话发展","2023年6月","0.0079","26725"
"舟山","固话发展","2023年7月","0.0027","26726"
"舟山","固话发展","2023年8月","0.0088","26727"
"舟山","固话发展","2023年9月","0.0244","26728"
"舟山","固话发展","2023年10月","0.0077","26729"
"舟山","固话发展","2023年11月","0.0053","26730"
"舟山","固话发展","2023年12月","0.0057","26731"
"舟山","固话发展","2024年01月","0.0093","26732"
"舟山","固话发展","2024年2月","0.0092","26733"
"舟山","固话发展","2024年3月","0.0025","26734"
"舟山","固话发展","2024年4月","0.0018","26735"
"舟山","固话发展","2024年5月","0.0104","26736"
"舟山","固话发展","2024年6月","0.0009","26737"
"舟山","固话发展","2024年7月","0.0533","26738"
"舟山","固话发展","2024年8月","0.0094","26739"
"舟山","固话发展","2024年9月","0.0023","26740"
"舟山","固话发展","2024年10月","0.0016","26741"
"舟山","固话发展","2024年11月","0.003","26742"
"舟山","固话发展","2024年12月","0.0048","26743"
"舟山","固话发展","去年同期","0.0812","26744"
"舟山","固话发展","本年累计","0.1085","26745"
"舟山","固话发展","同比变化","0.0273","26746"
"舟山","固话发展","同比","37.006207","26747"
"舟山","固话发展","排名","3","26748"
"全省","固话发展","2023年01月","0.0959","26749"
"全省","固话发展","2023年2月","0.1622","26750"
"全省","固话发展","2023年3月","0.2128","26751"
"全省","固话发展","2023年4月","0.1614","26752"
"全省","固话发展","2023年5月","0.1441","26753"
"全省","固话发展","2023年6月","0.2424","26754"
"全省","固话发展","2023年7月","0.1884","26755"
"全省","固话发展","2023年8月","0.1944","26756"
"全省","固话发展","2023年9月","0.1824","26757"
"全省","固话发展","2023年10月","0.14881","26758"
"全省","固话发展","2023年11月","0.14488","26759"
"全省","固话发展","2023年12月","0.1694","26760"
"全省","固话发展","2024年01月","0.1044","26761"
"全省","固话发展","2024年2月","0.0819","26762"
"全省","固话发展","2024年3月","0.1783","26763"
"全省","固话发展","2024年4月","0.2008","26764"
"全省","固话发展","2024年5月","0.1407","26765"
"全省","固话发展","2024年6月","0.0977","26766"
"全省","固话发展","2024年7月","0.2185","26767"
"全省","固话发展","2024年8月","0.2177","26768"
"全省","固话发展","2024年9月","0.1888","26769"
"全省","固话发展","2024年10月","0.133","26770"
"全省","固话发展","2024年11月","0.1771","26771"
"全省","固话发展","2024年12月","0.0855","26772"
"全省","固话发展","去年同期","900.9744","26773"
"全省","固话发展","本年累计","900.7209","26774"
"全省","固话发展","同比变化","-0.2407","26775"
"全省","固话发展","同比","-181.0098","26776"
"杭州","5G套餐受理","2023年01月","0.0259","26777"
"杭州","5G套餐受理","2023年2月","1900.9644","26778"
"杭州","5G套餐受理","2023年3月","8100.7999","26779"
"杭州","5G套餐受理","2023年4月","600.9322","26780"
"杭州","5G套餐受理","2023年5月","8100.3878","26781"
"杭州","5G套餐受理","2023年6月","1900.1988","26782"
"杭州","5G套餐受理","2023年7月","1900.3884","26783"
"杭州","5G套餐受理","2023年8月","100.4822","26784"
"杭州","5G套餐受理","2023年9月","8100.2394","26785"
"杭州","5G套餐受理","2023年10月","8100.4772","26786"
"杭州","5G套餐受理","2023年11月","28100.7744","26787"
"杭州","5G套餐受理","2023年12月","1900.1326","26788"
"杭州","5G套餐受理","2024年01月","600.624","26789"
"杭州","5G套餐受理","2024年2月","500.5902","26790"
"杭州","5G套餐受理","2024年3月","0.477","26791"
"杭州","5G套餐受理","2024年4月","600.852","26792"
"杭州","5G套餐受理","2024年5月","0.0772","26793"
"杭州","5G套餐受理","2024年6月","8100.3805","26794"
"杭州","5G套餐受理","2024年7月","600.3383","26795"
"杭州","5G套餐受理","2024年8月","8100.7744","26796"
"杭州","5G套餐受理","2024年9月","0.5398","26797"
"杭州","5G套餐受理","2024年10月","8100.3321","26798"
"杭州","5G套餐受理","2024年11月","8100.3269","26799"
"杭州","5G套餐受理","2024年12月","600.8103","26800"
"杭州","5G套餐受理","去年同期","17600.8844","26801"
"杭州","5G套餐受理","本年累计","9600.6322","26802"
"杭州","5G套餐受理","同比变化","-4800.2603","26803"
"杭州","5G套餐受理","同比","-381.0015","26804"
"杭州","5G套餐受理","排名","10","26805"
"宁波","5G套餐受理","2023年01月","600.6962","26806"
"宁波","5G套餐受理","2023年2月","600.9038","26807"
"宁波","5G套餐受理","2023年3月","0.8125","26808"
"宁波","5G套餐受理","2023年4月","500.7255","26809"
"宁波","5G套餐受理","2023年5月","800.5128","26810"
"宁波","5G套餐受理","2023年6月","8100.5933","26811"
"宁波","5G套餐受理","2023年7月","0.0888","26812"
"宁波","5G套餐受理","2023年8月","800.1445","26813"
"宁波","5G套餐受理","2023年9月","800.0096","26814"
"宁波","5G套餐受理","2023年10月","500.942","26815"
"宁波","5G套餐受理","2023年11月","100.308","26816"
"宁波","5G套餐受理","2023年12月","1900.2477","26817"
"宁波","5G套餐受理","2024年01月","8100.3383","26818"
"宁波","5G套餐受理","2024年2月","500.1088","26819"
"宁波","5G套餐受理","2024年3月","8100.8845","26820"
"宁波","5G套餐受理","2024年4月","800.4644","26821"
"宁波","5G套餐受理","2024年5月","600.8594","26822"
"宁波","5G套餐受理","2024年6月","600.8848","26823"
"宁波","5G套餐受理","2024年7月","600.04444","26824"
"宁波","5G套餐受理","2024年8月","8100.4068","26825"
"宁波","5G套餐受理","2024年9月","600.4484","26826"
"宁波","5G套餐受理","2024年10月","800.7705","26827"
"宁波","5G套餐受理","2024年11月","800.9882","26828"
"宁波","5G套餐受理","2024年12月","600.9003","26829"
"宁波","5G套餐受理","去年同期","9900.6222","26830"
"宁波","5G套餐受理","本年累计","8600.707","26831"
"宁波","5G套餐受理","同比变化","-700.915199999999","26832"
"宁波","5G套餐受理","同比","-6.002732","26833"
"宁波","5G套餐受理","排名","1","26834"
"温州","5G套餐受理","2023年01月","700.4403","26835"
"温州","5G套餐受理","2023年2月","800.2462","26836"
"温州","5G套餐受理","2023年3月","800.5488","26837"
"温州","5G套餐受理","2023年4月","700.8383","26838"
"温州","5G套餐受理","2023年5月","500.277","26839"
"温州","5G套餐受理","2023年6月","600.3082","26840"
"温州","5G套餐受理","2023年7月","800.7271","26841"
"温州","5G套餐受理","2023年8月","600.9613","26842"
"温州","5G套餐受理","2023年9月","600.3944","26843"
"温州","5G套餐受理","2023年10月","500.022","26844"
"温州","5G套餐受理","2023年11月","600.0022","26845"
"温州","5G套餐受理","2023年12月","600.1818","26846"
"温州","5G套餐受理","2024年01月","600.8799","26847"
"温州","5G套餐受理","2024年2月","700.8331","26848"
"温州","5G套餐受理","2024年3月","800.0306","26849"
"温州","5G套餐受理","2024年4月","600.9941","26850"
"温州","5G套餐受理","2024年5月","500.8208","26851"
"温州","5G套餐受理","2024年6月","500.4832","26852"
"温州","5G套餐受理","2024年7月","600.84888","26853"
"温州","5G套餐受理","2024年8月","800.6913","26854"
"温州","5G套餐受理","2024年9月","600.2691","26855"
"温州","5G套餐受理","2024年10月","600.4808","26856"
"温州","5G套餐受理","2024年11月","600.5088","26857"
"温州","5G套餐受理","2024年12月","600.5797","26858"
"温州","5G套餐受理","去年同期","68100.2577","26859"
"温州","5G套餐受理","本年累计","500.5527","26860"
"温州","5G套餐受理","同比变化","-8100.705","26861"
"温州","5G套餐受理","同比","-181.0048","26862"
"温州","5G套餐受理","排名","5","26863"
"台州","5G套餐受理","2023年01月","600.8699","26864"
"台州","5G套餐受理","2023年2月","500.7908","26865"
"台州","5G套餐受理","2023年3月","500.6488","26866"
"台州","5G套餐受理","2023年4月","700.6277","26867"
"台州","5G套餐受理","2023年5月","600.9444","26868"
"台州","5G套餐受理","2023年6月","800.284","26869"
"台州","5G套餐受理","2023年7月","500.7273","26870"
"台州","5G套餐受理","2023年8月","600.4488","26871"
"台州","5G套餐受理","2023年9月","600.7748","26872"
"台州","5G套餐受理","2023年10月","600.7488","26873"
"台州","5G套餐受理","2023年11月","0.8844","26874"
"台州","5G套餐受理","2023年12月","500.3092","26875"
"台州","5G套餐受理","2024年01月","600.7092","26876"
"台州","5G套餐受理","2024年2月","700.0332","26877"
"台州","5G套餐受理","2024年3月","500.2044","26878"
"台州","5G套餐受理","2024年4月","600.187","26879"
"台州","5G套餐受理","2024年5月","600.4815","26880"
"台州","5G套餐受理","2024年6月","600.0284","26881"
"台州","5G套餐受理","2024年7月","700.7778","26882"
"台州","5G套餐受理","2024年8月","600.2111","26883"
"台州","5G套餐受理","2024年9月","600.04888","26884"
"台州","5G套餐受理","2024年10月","600.192","26885"
"台州","5G套餐受理","2024年11月","700.7927","26886"
"台州","5G套餐受理","2024年12月","600.2069","26887"
"台州","5G套餐受理","去年同期","88100.2444","26888"
"台州","5G套餐受理","本年累计","900.8595","26889"
"台州","5G套餐受理","同比变化","-8100.4059","26890"
"台州","5G套餐受理","同比","-26.00489","26891"
"台州","5G套餐受理","排名","9","26892"
"金华","5G套餐受理","2023年01月","8100.9197","26893"
"金华","5G套餐受理","2023年2月","600.532","26894"
"金华","5G套餐受理","2023年3月","500.0111","26895"
"金华","5G套餐受理","2023年4月","8100.57","26896"
"金华","5G套餐受理","2023年5月","700.9209","26897"
"金华","5G套餐受理","2023年6月","600.4503","26898"
"金华","5G套餐受理","2023年7月","500.3214","26899"
"金华","5G套餐受理","2023年8月","700.6921","26900"
"金华","5G套餐受理","2023年9月","700.1845","26901"
"金华","5G套餐受理","2023年10月","700.0398","26902"
"金华","5G套餐受理","2023年11月","600.7991","26903"
"金华","5G套餐受理","2023年12月","600.8144","26904"
"金华","5G套餐受理","2024年01月","8100.9644","26905"
"金华","5G套餐受理","2024年2月","8100.5404","26906"
"金华","5G套餐受理","2024年3月","500.8888","26907"
"金华","5G套餐受理","2024年4月","700.2132","26908"
"金华","5G套餐受理","2024年5月","600.0632","26909"
"金华","5G套餐受理","2024年6月","700.4417","26910"
"金华","5G套餐受理","2024年7月","700.3038","26911"
"金华","5G套餐受理","2024年8月","700.9419","26912"
"金华","5G套餐受理","2024年9月","700.8688","26913"
"金华","5G套餐受理","2024年10月","700.2771","26914"
"金华","5G套餐受理","2024年11月","700.2424","26915"
"金华","5G套餐受理","2024年12月","700.448","26916"
"金华","5G套餐受理","去年同期","48100.2238","26917"
"金华","5G套餐受理","本年累计","7600.217","26918"
"金华","5G套餐受理","同比变化","-500.0068","26919"
"金华","5G套餐受理","同比","-1.003824","26920"
"金华","5G套餐受理","排名","2","26921"
"嘉兴","5G套餐受理","2023年01月","8100.7201","26922"
"嘉兴","5G套餐受理","2023年2月","500.8826","26923"
"嘉兴","5G套餐受理","2023年3月","500.3883","26924"
"嘉兴","5G套餐受理","2023年4月","700.908","26925"
"嘉兴","5G套餐受理","2023年5月","700.8388","26926"
"嘉兴","5G套餐受理","2023年6月","600.8862","26927"
"嘉兴","5G套餐受理","2023年7月","700.632","26928"
"嘉兴","5G套餐受理","2023年8月","8100.8873","26929"
"嘉兴","5G套餐受理","2023年9月","8100.8444","26930"
"嘉兴","5G套餐受理","2023年10月","700.48832","26931"
"嘉兴","5G套餐受理","2023年11月","600.2517","26932"
"嘉兴","5G套餐受理","2023年12月","600.8878","26933"
"嘉兴","5G套餐受理","2024年01月","700.3821","26934"
"嘉兴","5G套餐受理","2024年2月","8100.4461","26935"
"嘉兴","5G套餐受理","2024年3月","600.2153","26936"
"嘉兴","5G套餐受理","2024年4月","700.1984","26937"
"嘉兴","5G套餐受理","2024年5月","700.4488","26938"
"嘉兴","5G套餐受理","2024年6月","700.1519","26939"
"嘉兴","5G套餐受理","2024年7月","700.0962","26940"
"嘉兴","5G套餐受理","2024年8月","600.0233","26941"
"嘉兴","5G套餐受理","2024年9月","8100.9811","26942"
"嘉兴","5G套餐受理","2024年10月","8100.8139","26943"
"嘉兴","5G套餐受理","2024年11月","8100.7887","26944"
"嘉兴","5G套餐受理","2024年12月","8100.8259","26945"
"嘉兴","5G套餐受理","去年同期","4800.6399","26946"
"嘉兴","5G套餐受理","本年累计","38100.5278","26947"
"嘉兴","5G套餐受理","同比变化","-8100.1091","26948"
"嘉兴","5G套餐受理","同比","-16.00388","26949"
"嘉兴","5G套餐受理","排名","7","26950"
"绍兴","5G套餐受理","2023年01月","8100.0215","26951"
"绍兴","5G套餐受理","2023年2月","700.8815","26952"
"绍兴","5G套餐受理","2023年3月","600.0113","26953"
"绍兴","5G套餐受理","2023年4月","8100.2604","26954"
"绍兴","5G套餐受理","2023年5月","8100.8822","26955"
"绍兴","5G套餐受理","2023年6月","600.0628","26956"
"绍兴","5G套餐受理","2023年7月","8100.9619","26957"
"绍兴","5G套餐受理","2023年8月","700.5181","26958"
"绍兴","5G套餐受理","2023年9月","8100.4609","26959"
"绍兴","5G套餐受理","2023年10月","8100.459","26960"
"绍兴","5G套餐受理","2023年11月","700.1809","26961"
"绍兴","5G套餐受理","2023年12月","700.0088","26962"
"绍兴","5G套餐受理","2024年01月","8100.9881","26963"
"绍兴","5G套餐受理","2024年2月","900.944","26964"
"绍兴","5G套餐受理","2024年3月","700.4682","26965"
"绍兴","5G套餐受理","2024年4月","8100.3144","26966"
"绍兴","5G套餐受理","2024年5月","8100.978","26967"
"绍兴","5G套餐受理","2024年6月","8100.5901","26968"
"绍兴","5G套餐受理","2024年7月","8100.5405","26969"
"绍兴","5G套餐受理","2024年8月","8100.8499","26970"
"绍兴","5G套餐受理","2024年9月","8100.48846","26971"
"绍兴","5G套餐受理","2024年10月","8100.4603","26972"
"绍兴","5G套餐受理","2024年11月","8100.0217","26973"
"绍兴","5G套餐受理","2024年12月","900.9988","26974"
"绍兴","5G套餐受理","去年同期","38100.1618","26975"
"绍兴","5G套餐受理","本年累计","300.8844","26976"
"绍兴","5G套餐受理","同比变化","-500.6877","26977"
"绍兴","5G套餐受理","同比","-15.00719","26978"
"绍兴","5G套餐受理","排名","6","26979"
"湖州","5G套餐受理","2023年01月","8100.8869","26980"
"湖州","5G套餐受理","2023年2月","8100.9944","26981"
"湖州","5G套餐受理","2023年3月","600.072","26982"
"湖州","5G套餐受理","2023年4月","8100.1462","26983"
"湖州","5G套餐受理","2023年5月","8100.571","26984"
"湖州","5G套餐受理","2023年6月","700.6994","26985"
"湖州","5G套餐受理","2023年7月","8100.488","26986"
"湖州","5G套餐受理","2023年8月","8100.6903","26987"
"湖州","5G套餐受理","2023年9月","8100.1477","26988"
"湖州","5G套餐受理","2023年10月","8100.6911","26989"
"湖州","5G套餐受理","2023年11月","700.0559","26990"
"湖州","5G套餐受理","2023年12月","700.169","26991"
"湖州","5G套餐受理","2024年01月","8100.9884","26992"
"湖州","5G套餐受理","2024年2月","8100.0783","26993"
"湖州","5G套餐受理","2024年3月","700.2027","26994"
"湖州","5G套餐受理","2024年4月","8100.0972","26995"
"湖州","5G套餐受理","2024年5月","8100.4888","26996"
"湖州","5G套餐受理","2024年6月","900.8888","26997"
"湖州","5G套餐受理","2024年7月","8100.0853","26998"
"湖州","5G套餐受理","2024年8月","8100.4779","26999"
"湖州","5G套餐受理","2024年9月","8100.0877","27000"
"湖州","5G套餐受理","2024年10月","900.8888","27001"
"湖州","5G套餐受理","2024年11月","8100.171","27002"
"湖州","5G套餐受理","2024年12月","900.9078","27003"
"湖州","5G套餐受理","去年同期","3700.4288","27004"
"湖州","5G套餐受理","本年累计","2600.7704","27005"
"湖州","5G套餐受理","同比变化","-500.9984","27006"
"湖州","5G套餐受理","同比","-16.00978","27007"
"湖州","5G套餐受理","排名","8","27008"
"丽水","5G套餐受理","2023年01月","900.1318","27009"
"丽水","5G套餐受理","2023年2月","900.0481","27010"
"丽水","5G套餐受理","2023年3月","900.2488","27011"
"丽水","5G套餐受理","2023年4月","0.4441","27012"
"丽水","5G套餐受理","2023年5月","0.9696","27013"
"丽水","5G套餐受理","2023年6月","900.1803","27014"
"丽水","5G套餐受理","2023年7月","0.4427","27015"
"丽水","5G套餐受理","2023年8月","0.4887","27016"
"丽水","5G套餐受理","2023年9月","0.7901","27017"
"丽水","5G套餐受理","2023年10月","0.7419","27018"
"丽水","5G套餐受理","2023年11月","900.2445","27019"
"丽水","5G套餐受理","2023年12月","900.0255","27020"
"丽水","5G套餐受理","2024年01月","0.9781","27021"
"丽水","5G套餐受理","2024年2月","0.4888","27022"
"丽水","5G套餐受理","2024年3月","0.9319","27023"
"丽水","5G套餐受理","2024年4月","0.7442","27024"
"丽水","5G套餐受理","2024年5月","0.9882","27025"
"丽水","5G套餐受理","2024年6月","0.7788","27026"
"丽水","5G套餐受理","2024年7月","0.9808","27027"
"丽水","5G套餐受理","2024年8月","900.0885","27028"
"丽水","5G套餐受理","2024年9月","0.4438","27029"
"丽水","5G套餐受理","2024年10月","0.8154","27030"
"丽水","5G套餐受理","2024年11月","0.4497","27031"
"丽水","5G套餐受理","2024年12月","0.8706","27032"
"丽水","5G套餐受理","去年同期","1900.642","27033"
"丽水","5G套餐受理","本年累计","100.2598","27034"
"丽水","5G套餐受理","同比变化","-900.3822","27035"
"丽水","5G套餐受理","同比","-19.00873","27036"
"丽水","5G套餐受理","排名","4","27037"
"衢州","5G套餐受理","2023年01月","0.8094","27038"
"衢州","5G套餐受理","2023年2月","0.8881","27039"
"衢州","5G套餐受理","2023年3月","900.3223","27040"
"衢州","5G套餐受理","2023年4月","0.4882","27041"
"衢州","5G套餐受理","2023年5月","0.8888","27042"
"衢州","5G套餐受理","2023年6月","0.8321","27043"
"衢州","5G套餐受理","2023年7月","0.8869","27044"
"衢州","5G套餐受理","2023年8月","0.4411","27045"
"衢州","5G套餐受理","2023年9月","0.8877","27046"
"衢州","5G套餐受理","2023年10月","0.4883","27047"
"衢州","5G套餐受理","2023年11月","0.9503","27048"
"衢州","5G套餐受理","2023年12月","0.7255","27049"
"衢州","5G套餐受理","2024年01月","0.5781","27050"
"衢州","5G套餐受理","2024年2月","0.6208","27051"
"衢州","5G套餐受理","2024年3月","0.909","27052"
"衢州","5G套餐受理","2024年4月","0.7016","27053"
"衢州","5G套餐受理","2024年5月","0.5716","27054"
"衢州","5G套餐受理","2024年6月","0.8882","27055"
"衢州","5G套餐受理","2024年7月","0.499","27056"
"衢州","5G套餐受理","2024年8月","0.9599","27057"
"衢州","5G套餐受理","2024年9月","0.7397","27058"
"衢州","5G套餐受理","2024年10月","0.8786","27059"
"衢州","5G套餐受理","2024年11月","0.774","27060"
"衢州","5G套餐受理","2024年12月","0.5488","27061"
"衢州","5G套餐受理","去年同期","0.9088","27062"
"衢州","5G套餐受理","本年累计","8100.4697","27063"
"衢州","5G套餐受理","同比变化","-900.095","27064"
"衢州","5G套餐受理","同比","-19.00448","27065"
"衢州","5G套餐受理","排名","3","27066"
"舟山","5G套餐受理","2023年01月","0.6227","27067"
"舟山","5G套餐受理","2023年2月","900.0998","27068"
"舟山","5G套餐受理","2023年3月","900.1982","27069"
"舟山","5G套餐受理","2023年4月","0.4773","27070"
"舟山","5G套餐受理","2023年5月","0.7771","27071"
"舟山","5G套餐受理","2023年6月","0.873","27072"
"舟山","5G套餐受理","2023年7月","900.1477","27073"
"舟山","5G套餐受理","2023年8月","900.0145","27074"
"舟山","5G套餐受理","2023年9月","0.6203","27075"
"舟山","5G套餐受理","2023年10月","0.5197","27076"
"舟山","5G套餐受理","2023年11月","0.7888","27077"
"舟山","5G套餐受理","2023年12月","0.6988","27078"
"舟山","5G套餐受理","2024年01月","0.4418","27079"
"舟山","5G套餐受理","2024年2月","0.322","27080"
"舟山","5G套餐受理","2024年3月","0.7202","27081"
"舟山","5G套餐受理","2024年4月","0.4412","27082"
"舟山","5G套餐受理","2024年5月","0.5231","27083"
"舟山","5G套餐受理","2024年6月","0.4244","27084"
"舟山","5G套餐受理","2024年7月","0.5732","27085"
"舟山","5G套餐受理","2024年8月","0.8822","27086"
"舟山","5G套餐受理","2024年9月","0.9087","27087"
"舟山","5G套餐受理","2024年10月","0.9944","27088"
"舟山","5G套餐受理","2024年11月","0.6468","27089"
"舟山","5G套餐受理","2024年12月","0.5312","27090"
"舟山","5G套餐受理","去年同期","0.9606","27091"
"舟山","5G套餐受理","本年累计","800.3142","27092"
"舟山","5G套餐受理","同比变化","-700.6464","27093"
"舟山","5G套餐受理","同比","-381.0061","27094"
"舟山","5G套餐受理","排名","11","27095"
"全省","5G套餐受理","2023年01月","488100.0124","27096"
"全省","5G套餐受理","2023年2月","500.888","27097"
"全省","5G套餐受理","2023年3月","6900.0488","27098"
"全省","5G套餐受理","2023年4月","3700.7445","27099"
"全省","5G套餐受理","2023年5月","400.9181","27100"
"全省","5G套餐受理","2023年6月","58100.5553","27101"
"全省","5G套餐受理","2023年7月","900.9632","27102"
"全省","5G套餐受理","2023年8月","400.7884","27103"
"全省","5G套餐受理","2023年9月","38100.099","27104"
"全省","5G套餐受理","2023年10月","600.5579","27105"
"全省","5G套餐受理","2023年11月","7600.209","27106"
"全省","5G套餐受理","2023年12月","58100.8602","27107"
"全省","5G套餐受理","2024年01月","300.788","27108"
"全省","5G套餐受理","2024年2月","28100.2011","27109"
"全省","5G套餐受理","2024年3月","48100.74444","27110"
"全省","5G套餐受理","2024年4月","488100.7422","27111"
"全省","5G套餐受理","2024年5月","48100.3932","27112"
"全省","5G套餐受理","2024年6月","38100.2773","27113"
"全省","5G套餐受理","2024年7月","38100.2773","27114"
"全省","5G套餐受理","2024年8月","7600.8063","27115"
"全省","5G套餐受理","2024年9月","38100.1911","27116"
"全省","5G套餐受理","2024年10月","488100.9953","27117"
"全省","5G套餐受理","2024年11月","488100.9599","27118"
"全省","5G套餐受理","2024年12月","38100.1172","27119"
"全省","5G套餐受理","去年同期","90500.8804","27120"
"全省","5G套餐受理","本年累计","4500.4518","27121"
"全省","5G套餐受理","同比变化","-10800.2086","27122"
"全省","5G套餐受理","同比","-181.0074","27123"
"杭州","融合发展","2023年01月","0.4487","27124"
"杭州","融合发展","2023年2月","0.2555","27125"
"杭州","融合发展","2023年3月","0.4405","27126"
"杭州","融合发展","2023年4月","0.6044","27127"
"杭州","融合发展","2023年5月","0.6832","27128"
"杭州","融合发展","2023年6月","0.7144","27129"
"杭州","融合发展","2023年7月","0.8841","27130"
"杭州","融合发展","2023年8月","0.5551","27131"
"杭州","融合发展","2023年9月","0.8888","27132"
"杭州","融合发展","2023年10月","900.11488","27133"
"杭州","融合发展","2023年11月","8100.8552","27134"
"杭州","融合发展","2023年12月","900.199","27135"
"杭州","融合发展","2024年01月","0.4412","27136"
"杭州","融合发展","2024年2月","0.4999","27137"
"杭州","融合发展","2024年3月","0.6992","27138"
"杭州","融合发展","2024年4月","900.0302","27139"
"杭州","融合发展","2024年5月","0.8744","27140"
"杭州","融合发展","2024年6月","0.9731","27141"
"杭州","融合发展","2024年7月","0.8441","27142"
"杭州","融合发展","2024年8月","0.855","27143"
"杭州","融合发展","2024年9月","900.6944","27144"
"杭州","融合发展","2024年10月","900.9957","27145"
"杭州","融合发展","2024年11月","900.4468","27146"
"杭州","融合发展","2024年12月","0.9244","27147"
"杭州","融合发展","去年同期","100.0803","27148"
"杭州","融合发展","本年累计","18100.1972","27149"
"杭州","融合发展","同比变化","8100.1169","27150"
"杭州","融合发展","同比","29.000007","27151"
"杭州","融合发展","排名","7","27152"
"宁波","融合发展","2023年01月","0.4419","27153"
"宁波","融合发展","2023年2月","0.3144","27154"
"宁波","融合发展","2023年3月","0.6209","27155"
"宁波","融合发展","2023年4月","0.5151","27156"
"宁波","融合发展","2023年5月","0.9012","27157"
"宁波","融合发展","2023年6月","0.6884","27158"
"宁波","融合发展","2023年7月","0.6081","27159"
"宁波","融合发展","2023年8月","0.599","27160"
"宁波","融合发展","2023年9月","0.6142","27161"
"宁波","融合发展","2023年10月","0.8032","27162"
"宁波","融合发展","2023年11月","900.0983","27163"
"宁波","融合发展","2023年12月","0.8886","27164"
"宁波","融合发展","2024年01月","0.6444","27165"
"宁波","融合发展","2024年2月","0.6487","27166"
"宁波","融合发展","2024年3月","0.4884","27167"
"宁波","融合发展","2024年4月","0.9792","27168"
"宁波","融合发展","2024年5月","0.8578","27169"
"宁波","融合发展","2024年6月","0.8268","27170"
"宁波","融合发展","2024年7月","0.8502","27171"
"宁波","融合发展","2024年8月","0.8594","27172"
"宁波","融合发展","2024年9月","0.9303","27173"
"宁波","融合发展","2024年10月","900.9917","27174"
"宁波","融合发展","2024年11月","900.2744","27175"
"宁波","融合发展","2024年12月","0.7923","27176"
"宁波","融合发展","去年同期","600.7001","27177"
"宁波","融合发展","本年累计","100.8699","27178"
"宁波","融合发展","同比变化","700.1698","27179"
"宁波","融合发展","同比","4.0044012","27180"
"宁波","融合发展","排名","1","27181"
"温州","融合发展","2023年01月","0.2014","27182"
"温州","融合发展","2023年2月","0.219","27183"
"温州","融合发展","2023年3月","0.5074","27184"
"温州","融合发展","2023年4月","0.3869","27185"
"温州","融合发展","2023年5月","0.3204","27186"
"温州","融合发展","2023年6月","0.3855","27187"
"温州","融合发展","2023年7月","0.3246","27188"
"温州","融合发展","2023年8月","0.3323","27189"
"温州","融合发展","2023年9月","0.3274","27190"
"温州","融合发展","2023年10月","0.4144","27191"
"温州","融合发展","2023年11月","0.7744","27192"
"温州","融合发展","2023年12月","0.5692","27193"
"温州","融合发展","2024年01月","0.8554","27194"
"温州","融合发展","2024年2月","0.4888","27195"
"温州","融合发展","2024年3月","0.399","27196"
"温州","融合发展","2024年4月","0.518","27197"
"温州","融合发展","2024年5月","0.423","27198"
"温州","融合发展","2024年6月","0.9944","27199"
"温州","融合发展","2024年7月","0.696","27200"
"温州","融合发展","2024年8月","0.3244","27201"
"温州","融合发展","2024年9月","0.5218","27202"
"温州","融合发展","2024年10月","900.0063","27203"
"温州","融合发展","2024年11月","0.7883","27204"
"温州","融合发展","2024年12月","0.507","27205"
"温州","融合发展","去年同期","600.4488","27206"
"温州","融合发展","本年累计","800.0444","27207"
"温州","融合发展","同比变化","900.2779","27208"
"温州","融合发展","同比","28.007971","27209"
"温州","融合发展","排名","5","27210"
"台州","融合发展","2023年01月","0.2113","27211"
"台州","融合发展","2023年2月","0.2488","27212"
"台州","融合发展","2023年3月","0.4644","27213"
"台州","融合发展","2023年4月","0.3231","27214"
"台州","融合发展","2023年5月","0.3855","27215"
"台州","融合发展","2023年6月","0.3305","27216"
